unit,cycle,anomaly_score,health_score,health_status
46,64,0.0387863889459952,30.64,CRITICAL
46,65,-0.0576313601632558,73.88,NORMAL
46,66,-0.0645973430359403,77.0,NORMAL
46,67,-0.0684788855266717,78.74,NORMAL
46,68,-0.0221064921475723,57.95,WARNING
46,69,-0.0629748891557516,76.28,NORMAL
46,70,-0.0320853276120746,62.43,WARNING
46,71,-0.0891615305226944,88.02,NORMAL
46,72,-0.0484981829833104,69.78,WARNING
46,73,-0.0631059351988491,76.34,NORMAL
46,74,-0.0537180916233706,72.13,NORMAL
46,75,0.0218917728386788,38.22,CRITICAL
46,76,-0.0415653958444358,66.68,WARNING
46,77,-0.0553922358381555,72.88,NORMAL
46,78,-0.0506842372872793,70.77,NORMAL
46,79,-0.0560157820049887,73.16,NORMAL
46,80,0.0139960593539562,41.76,WARNING
46,81,-0.046328742923219,68.81,WARNING
46,82,-0.0602320352478514,75.05,NORMAL
46,83,-0.077254497836249,82.68,NORMAL
46,84,0.0288719220368196,35.09,CRITICAL
46,85,-0.054396341062872,72.43,NORMAL
46,86,-0.0586132598321052,74.32,NORMAL
46,87,-0.0284357911945609,60.79,WARNING
46,88,-0.0391519053898235,65.59,WARNING
46,89,-0.0764537076407845,82.32,NORMAL
46,90,-0.0825259780596623,85.04,NORMAL
46,91,-0.0605737618693025,75.2,NORMAL
46,92,-0.0407565749610979,66.31,WARNING
46,93,-0.0116674091030251,53.27,WARNING
46,94,-0.0617107342820623,75.71,NORMAL
46,95,-0.0201833140086599,57.09,WARNING
46,96,0.0193687321818455,39.35,CRITICAL
46,97,-0.0662535098444664,77.75,NORMAL
46,98,-0.08097001174196,84.35,NORMAL
46,99,-0.063142393777015,76.35,NORMAL
46,100,-0.0734711307409437,80.98,NORMAL
46,101,-0.0688425780395318,78.91,NORMAL
46,102,-0.04462624884283,68.05,WARNING
46,103,-0.0857212316273045,86.48,NORMAL
46,104,-0.0315058709598137,62.17,WARNING
46,105,-0.0660532582148707,77.66,NORMAL
46,106,-0.0940004226779583,90.19,NORMAL
46,107,-0.0829353186935574,85.23,NORMAL
46,108,-0.0520902423522859,71.4,NORMAL
46,109,-0.0426910830225458,67.18,WARNING
46,110,-0.0476375868673468,69.4,WARNING
46,111,-0.006397468885275,50.91,WARNING
46,112,-0.1010302936643338,93.34,NORMAL
46,113,-0.0534461123165601,72.0,NORMAL
46,114,-0.0959677704654707,91.07,NORMAL
46,115,-0.0632686457579613,76.41,NORMAL
46,116,-0.040609038389102,66.25,WARNING
46,117,-0.0817705782646432,84.7,NORMAL
46,118,-0.036486952242757,64.4,WARNING
46,119,-0.0827957747152447,85.16,NORMAL
46,120,-0.0877501814809338,87.39,NORMAL
46,121,-0.050846302560802,70.84,NORMAL
46,122,-0.0902411497782764,88.5,NORMAL
46,123,-0.0904660879083409,88.6,NORMAL
46,124,-0.0644579122536543,76.94,NORMAL
46,125,-0.0510254015663705,70.92,NORMAL
46,126,-0.0948111302985542,90.55,NORMAL
46,127,-0.0553982026892837,72.88,NORMAL
46,128,-0.0782153074497126,83.11,NORMAL
46,129,-0.0730356539106881,80.79,NORMAL
46,130,-0.0644160834838229,76.92,NORMAL
46,131,-0.0861308641445902,86.66,NORMAL
46,132,-0.0780651893363515,83.04,NORMAL
46,133,-0.0867449494374077,86.94,NORMAL
46,134,-0.0649478050938219,77.16,NORMAL
46,135,-0.0556857803089965,73.01,NORMAL
46,136,-0.0749915594431854,81.66,NORMAL
46,137,-0.0877215436443448,87.37,NORMAL
46,138,-0.0683322118125525,78.68,NORMAL
46,139,-0.0621642594634203,75.91,NORMAL
46,140,-0.0623746965801715,76.01,NORMAL
46,141,-0.0793552079335493,83.62,NORMAL
46,142,-0.0834819139491157,85.47,NORMAL
46,143,-0.0421056522209448,66.92,WARNING
46,144,-0.0689923129863181,78.97,NORMAL
46,145,-0.0908427029951389,88.77,NORMAL
46,146,-0.0893604652692269,88.11,NORMAL
46,147,-0.1010991498073385,93.37,NORMAL
46,148,-0.0612986665769215,75.52,NORMAL
46,149,-0.0791726537079884,83.54,NORMAL
46,150,-0.0916926800084088,89.15,NORMAL
46,151,-0.0706727693970596,79.73,NORMAL
46,152,-0.0906819447269173,88.7,NORMAL
46,153,-0.0620565995705166,75.86,NORMAL
46,154,-0.0981266126655044,92.04,NORMAL
46,155,-0.1059923358845569,95.57,NORMAL
46,156,-0.0997151947716976,92.75,NORMAL
46,157,-0.0946022770931694,90.46,NORMAL
46,158,-0.0566428860974423,73.44,NORMAL
46,159,-0.0800078976043111,83.91,NORMAL
46,160,-0.102568600498559,94.03,NORMAL
46,161,-0.1052043325460875,95.21,NORMAL
46,162,-0.1042651313430297,94.79,NORMAL
46,163,-0.0952219070131035,90.74,NORMAL
46,164,-0.0775890436964772,82.83,NORMAL
46,165,-0.0992007062884519,92.52,NORMAL
46,166,-0.0952955869692565,90.77,NORMAL
46,167,-0.1008879242542067,93.28,NORMAL
46,168,-0.0819218300637741,84.77,NORMAL
46,169,-0.1066620023080872,95.87,NORMAL
46,170,-0.0869078535461035,87.01,NORMAL
46,171,-0.0930560763454729,89.77,NORMAL
46,172,-0.0885624404037623,87.75,NORMAL
46,173,-0.0718146659034236,80.24,NORMAL
46,174,-0.0715543517782218,80.12,NORMAL
46,175,-0.0911165303829226,88.9,NORMAL
46,176,-0.1100958960839513,97.41,NORMAL
46,177,-0.073427359366449,80.96,NORMAL
46,178,-0.0930280611083846,89.75,NORMAL
46,179,-0.0857327950859925,86.48,NORMAL
46,180,-0.106027099696201,95.58,NORMAL
46,181,-0.0820940078610866,84.85,NORMAL
46,182,-0.0893734343313721,88.11,NORMAL
46,183,-0.094831361966768,90.56,NORMAL
46,184,-0.0869595444853699,87.03,NORMAL
46,185,-0.0791437020759753,83.53,NORMAL
46,186,-0.1097010720725801,97.23,NORMAL
46,187,-0.0960754872573643,91.12,NORMAL
46,188,-0.109793362992575,97.27,NORMAL
46,189,-0.0700581024314478,79.45,NORMAL
46,190,-0.0689153313980435,78.94,NORMAL
46,191,-0.1126817175728888,98.57,NORMAL
46,192,-0.1070916226399731,96.06,NORMAL
46,193,-0.0730255897616475,80.78,NORMAL
46,194,-0.09357524867256,90.0,NORMAL
46,195,-0.0966977761549143,91.4,NORMAL
46,196,-0.0851625932089845,86.23,NORMAL
46,197,-0.0411265807270686,66.48,WARNING
46,198,-0.0846978667403604,86.02,NORMAL
46,199,-0.0882622652415558,87.62,NORMAL
46,200,-0.0812343844246294,84.46,NORMAL
46,201,-0.0929420848785605,89.71,NORMAL
46,202,-0.0697265312575204,79.3,NORMAL
46,203,-0.0674795392558438,78.3,NORMAL
46,204,-0.0799819185563814,83.9,NORMAL
46,205,-0.0874321630477406,87.24,NORMAL
46,206,-0.0986813542461733,92.29,NORMAL
46,207,-0.0839175730825654,85.67,NORMAL
46,208,-0.080881990199314,84.31,NORMAL
46,209,-0.0707397344853417,79.76,NORMAL
46,210,-0.0887983547851461,87.86,NORMAL
46,211,-0.0512754607965254,71.03,NORMAL
46,212,-0.0661143845200847,77.68,NORMAL
46,213,-0.0740668869183577,81.25,NORMAL
46,214,-0.0794641628971252,83.67,NORMAL
46,215,-0.079141365900638,83.53,NORMAL
46,216,-0.0685889663300769,78.79,NORMAL
46,217,-0.0648462666843042,77.12,NORMAL
46,218,-0.037381769764848,64.8,WARNING
46,219,-0.0342952798155237,63.42,WARNING
46,220,-0.0164110508941083,55.4,WARNING
46,221,-0.0490753333111846,70.04,NORMAL
46,222,-0.0602703735179872,75.06,NORMAL
46,223,-0.0749245722704827,81.63,NORMAL
46,224,-0.0575026838508717,73.82,NORMAL
46,225,-0.0430433480893122,67.34,WARNING
46,226,-0.0757726006767418,82.02,NORMAL
46,227,0.0066466071159001,45.06,WARNING
46,228,-0.04379575804806,67.68,WARNING
46,229,-0.0236257317763958,58.63,WARNING
46,230,-0.0300375849596231,61.51,WARNING
46,231,-0.0254862897544448,59.47,WARNING
46,232,-0.0492994004623573,70.14,NORMAL
46,233,-0.0168662018276085,55.6,WARNING
46,234,-0.0058045732037876,50.64,WARNING
46,235,-0.0190324326217233,56.57,WARNING
46,236,-0.0009773215443343,48.48,WARNING
46,237,-0.0335108653550619,63.06,WARNING
46,238,-0.0219690411744813,57.89,WARNING
46,239,-0.0112272416415123,53.07,WARNING
46,240,0.0002591791724926,47.92,WARNING
46,241,0.0069217757596713,44.93,WARNING
46,242,0.0001799810126552,47.96,WARNING
46,243,0.0147663131874565,41.42,WARNING
46,244,0.0145636363052339,41.51,WARNING
46,245,0.013401333586278,42.03,WARNING
46,246,0.0276070880063779,35.66,CRITICAL
46,247,0.0489598059065267,26.08,CRITICAL
46,248,0.0317856511862628,33.78,CRITICAL
46,249,0.0534808436726702,24.06,CRITICAL
46,250,0.0616698860167245,20.38,CRITICAL
46,251,0.0847804994436651,10.02,CRITICAL
46,252,0.0786565582328132,12.77,CRITICAL
46,253,0.1093829036429504,0.0,CRITICAL
46,254,0.0732666855266356,15.18,CRITICAL
46,255,0.0623079832357357,20.1,CRITICAL
46,256,0.1259917202630021,0.0,CRITICAL
47,1,-0.0498165538142788,70.38,NORMAL
47,2,-0.0179589398846864,56.09,WARNING
47,3,-9.881494494901057e-05,48.08,WARNING
47,4,0.0546172076043481,23.55,CRITICAL
47,5,-0.0342219161817198,63.38,WARNING
47,6,-0.0127288696756004,53.75,WARNING
47,7,-0.045466589925726,68.43,WARNING
47,8,0.0613929508480112,20.51,CRITICAL
47,9,-0.0252070476460421,59.34,WARNING
47,10,-0.0620914755810208,75.88,NORMAL
47,11,-0.0426924116451972,67.18,WARNING
47,12,-0.0628837542827537,76.24,NORMAL
47,13,-0.0520198671846251,71.36,NORMAL
47,14,-0.0185155189740979,56.34,WARNING
47,15,-0.035329605413337,63.88,WARNING
47,16,0.0336949073480981,32.93,CRITICAL
47,17,-0.0195155087915421,56.79,WARNING
47,18,0.004305906225304,46.11,WARNING
47,19,0.0108264607446296,43.18,WARNING
47,20,-0.0585243084641884,74.28,NORMAL
47,21,-0.0366425193382752,64.47,WARNING
47,22,-0.0472766145341158,69.24,WARNING
47,23,-0.0002802162578665,48.16,WARNING
47,24,-0.0207428888428432,57.34,WARNING
47,25,-0.0110107791257385,52.97,WARNING
47,26,-0.0435897245700759,67.58,WARNING
47,27,-0.0197987456163276,56.92,WARNING
47,28,-0.0511499403765081,70.97,NORMAL
47,29,-0.0196297259002846,56.84,WARNING
47,30,-0.0302519094611798,61.6,WARNING
47,31,-0.0331399775940804,62.9,WARNING
47,32,-0.0545306939289045,72.49,NORMAL
47,33,-0.071475270883564,80.09,NORMAL
47,34,-0.0199410477221937,56.98,WARNING
47,35,-0.0388079020109392,65.44,WARNING
47,36,0.0086985725175454,44.14,WARNING
47,37,-0.0525274733711808,71.59,NORMAL
47,38,-0.025967638560303,59.68,WARNING
47,39,-0.0489628669251498,69.99,WARNING
47,40,-0.0572477095249107,73.71,NORMAL
47,41,-0.0508052989805223,70.82,NORMAL
47,42,-0.0600470726632863,74.96,NORMAL
47,43,-0.0681470952622657,78.6,NORMAL
47,44,-0.0301065426155022,61.54,WARNING
47,45,-0.0338741077220867,63.23,WARNING
47,46,-0.085728052231266,86.48,NORMAL
47,47,-0.0719624561538154,80.31,NORMAL
47,48,-0.0816615769000451,84.66,NORMAL
47,49,-0.0407375478057723,66.3,WARNING
47,50,-0.0472798269328323,69.24,WARNING
47,51,-0.028548557510557,60.84,WARNING
47,52,-0.0667995593888673,77.99,NORMAL
47,53,-0.0540962417410169,72.3,NORMAL
47,54,-0.0767743161566581,82.46,NORMAL
47,55,-0.0562439791023097,73.26,NORMAL
47,56,0.0345754292636948,32.53,CRITICAL
47,57,-0.0622375642246092,75.95,NORMAL
47,58,-0.0285681999090819,60.85,WARNING
47,59,-0.02672987545391,60.02,WARNING
47,60,-0.0388890437534412,65.48,WARNING
47,61,-0.0129711710985964,53.85,WARNING
47,62,-0.0327806450380354,62.74,WARNING
47,63,-0.0166024613056017,55.48,WARNING
47,64,-0.0417303969760028,66.75,WARNING
47,65,-0.0489825262395025,70.0,NORMAL
47,66,-0.0642627685709963,76.85,NORMAL
47,67,0.0433745907862024,28.59,CRITICAL
47,68,-0.0665525535850808,77.88,NORMAL
47,69,-0.015534102918153,55.0,WARNING
47,70,-0.0607781198867521,75.29,NORMAL
47,71,-0.0368149173143523,64.55,WARNING
47,72,-0.0396158212944834,65.8,WARNING
47,73,-0.0484422753054345,69.76,WARNING
47,74,-0.0513353994176754,71.06,NORMAL
47,75,-0.0505504901457618,70.71,NORMAL
47,76,-0.0363457011646299,64.34,WARNING
47,77,-0.0710595925491642,79.9,NORMAL
47,78,-0.0668994393021898,78.04,NORMAL
47,79,-0.0302874769778405,61.62,WARNING
47,80,-0.0143916906256619,54.49,WARNING
47,81,-0.013742658746901,54.2,WARNING
47,82,-0.0482392221448177,69.67,WARNING
47,83,-0.0467211195594927,68.99,WARNING
47,84,-0.083162206033096,85.33,NORMAL
47,85,-0.0884344140944851,87.69,NORMAL
47,86,0.0081173817602959,44.4,WARNING
47,87,-0.0534960197203138,72.03,NORMAL
47,88,-0.0595696227445379,74.75,NORMAL
47,89,-0.0724066403246164,80.51,NORMAL
47,90,-0.0752318697534833,81.77,NORMAL
47,91,0.0091086706112489,43.95,WARNING
47,92,-0.0474813372554651,69.33,WARNING
47,93,-0.066244510658578,77.74,NORMAL
47,94,-0.0614531689666997,75.59,NORMAL
47,95,-0.0634218303805761,76.48,NORMAL
47,96,-0.0332974866116484,62.97,WARNING
47,97,-0.0873108675581315,87.19,NORMAL
47,98,-0.0391081202589947,65.57,WARNING
47,99,-0.1045064873256291,94.9,NORMAL
47,100,-0.057707557273439,73.91,NORMAL
47,101,-0.0363365218717867,64.33,WARNING
47,102,-0.0525277473420845,71.59,NORMAL
47,103,-0.0595652591671116,74.75,NORMAL
47,104,-0.0716514547453727,80.17,NORMAL
47,105,-0.078697766677498,83.33,NORMAL
47,106,-0.0595226674673454,74.73,NORMAL
47,107,-0.0939166355211502,90.15,NORMAL
47,108,-0.0912254279390599,88.94,NORMAL
47,109,-0.0525421840929765,71.6,NORMAL
47,110,-0.0459007265439766,68.62,WARNING
47,111,-0.0676576982583785,78.38,NORMAL
47,112,-0.0554703243191063,72.91,NORMAL
47,113,-0.0370412927145463,64.65,WARNING
47,114,-0.0457270742634015,68.54,WARNING
47,115,-0.0766356491068444,82.4,NORMAL
47,116,-0.0584482230884858,74.25,NORMAL
47,117,-0.0851745914459253,86.23,NORMAL
47,118,-0.0457771161717712,68.56,WARNING
47,119,-0.017252119084836,55.77,WARNING
47,120,-0.0515614285603636,71.16,NORMAL
47,121,-0.0970165400687088,91.54,NORMAL
47,122,-0.0486762893255043,69.86,WARNING
47,123,-0.048122832576415,69.62,WARNING
47,124,-0.0729407546608148,80.75,NORMAL
47,125,-0.0809554658047085,84.34,NORMAL
47,126,-0.0627452305635592,76.17,NORMAL
47,127,-0.053485103778302,72.02,NORMAL
47,128,-0.0687372706611369,78.86,NORMAL
47,129,-0.0878631281794042,87.44,NORMAL
47,130,-0.095547453063256,90.88,NORMAL
47,131,-0.0978894229416499,91.93,NORMAL
47,132,-0.0373132017099833,64.77,WARNING
47,133,-0.0976207196688338,91.81,NORMAL
47,134,-0.0684196185971775,78.72,NORMAL
47,135,-0.0462523305505045,68.78,WARNING
47,136,-0.0920074564983568,89.3,NORMAL
47,137,-0.1092299365333082,97.02,NORMAL
47,138,-0.0971144801454598,91.59,NORMAL
47,139,-0.0874669057049034,87.26,NORMAL
47,140,-0.0835085611126902,85.48,NORMAL
47,141,-0.0606962094554245,75.25,NORMAL
47,142,-0.066676760847679,77.94,NORMAL
47,143,-0.0674685606672752,78.29,NORMAL
47,144,-0.0824769162364107,85.02,NORMAL
47,145,-0.0859600749654513,86.58,NORMAL
47,146,-0.0842400161463017,85.81,NORMAL
47,147,-0.0836627359121759,85.55,NORMAL
47,148,-0.1022359371605297,93.88,NORMAL
47,149,-0.0841279730568544,85.76,NORMAL
47,150,-0.0638983267985298,76.69,NORMAL
47,151,-0.1014154697291374,93.51,NORMAL
47,152,-0.088050162334959,87.52,NORMAL
47,153,-0.0816817323782386,84.66,NORMAL
47,154,-0.0782573414342061,83.13,NORMAL
47,155,-0.0860134806284824,86.61,NORMAL
47,156,-0.1023225176438233,93.92,NORMAL
47,157,-0.0778668738883807,82.95,NORMAL
47,158,-0.0814858068973045,84.58,NORMAL
47,159,-0.0922715792877783,89.41,NORMAL
47,160,-0.0785998932779043,83.28,NORMAL
47,161,-0.0959461416083066,91.06,NORMAL
47,162,-0.0492394667448742,70.12,NORMAL
47,163,-0.0951542934122297,90.71,NORMAL
47,164,-0.0581498600181359,74.11,NORMAL
47,165,-0.0830678576389356,85.29,NORMAL
47,166,-0.0733098782142914,80.91,NORMAL
47,167,-0.0886190539361144,87.78,NORMAL
47,168,-0.0701013949155906,79.47,NORMAL
47,169,-0.0662638095770591,77.75,NORMAL
47,170,-0.092817169381644,89.66,NORMAL
47,171,-0.0845063763916544,85.93,NORMAL
47,172,-0.0789836807928204,83.46,NORMAL
47,173,-0.093162976182019,89.81,NORMAL
47,174,-0.0531902019537122,71.89,NORMAL
47,175,-0.0770807142031154,82.6,NORMAL
47,176,-0.0460121525673805,68.67,WARNING
47,177,-0.0749871919444548,81.66,NORMAL
47,178,-0.0694658360602595,79.19,NORMAL
47,179,-0.0547136907870237,72.57,NORMAL
47,180,-0.0654415385904094,77.38,NORMAL
47,181,-0.0524236350530629,71.55,NORMAL
47,182,-0.0463416717254067,68.82,WARNING
47,183,-0.0506217758885648,70.74,NORMAL
47,184,-0.0617640913480327,75.73,NORMAL
47,185,-0.0479569275402179,69.54,WARNING
47,186,-0.0678872846575996,78.48,NORMAL
47,187,-0.0671131323515332,78.13,NORMAL
47,188,-0.0428434575669379,67.25,WARNING
47,189,-0.0547173264200294,72.57,NORMAL
47,190,-0.0504760919355884,70.67,NORMAL
47,191,-0.0299334961266314,61.46,WARNING
47,192,-0.0297363723010272,61.37,WARNING
47,193,-0.0103375238180844,52.67,WARNING
47,194,0.0153339495400656,41.16,WARNING
47,195,0.0044797664490164,46.03,WARNING
47,196,-0.0305667001018645,61.74,WARNING
47,197,0.0124666757992841,42.45,WARNING
47,198,-0.0161648592298515,55.29,WARNING
47,199,0.0064991450676715,45.12,WARNING
47,200,0.0027850024720267,46.79,WARNING
47,201,-0.0219750421894753,57.89,WARNING
47,202,0.0276298541285323,35.65,CRITICAL
47,203,0.0048162608999634,45.88,WARNING
47,204,0.0416938128169408,29.34,CRITICAL
47,205,0.0316049627552508,33.87,CRITICAL
47,206,-0.0061118011785216,50.78,WARNING
47,207,0.0567283826154896,22.6,CRITICAL
47,208,0.0491673279543715,25.99,CRITICAL
47,209,0.0363948931276014,31.72,CRITICAL
47,210,0.0312811134477973,34.01,CRITICAL
47,211,0.0718693852925795,15.81,CRITICAL
47,212,0.0345488355044437,32.55,CRITICAL
47,213,0.0730774861922725,15.27,CRITICAL
47,214,0.0465379069709913,27.17,CRITICAL
48,1,-0.0619182097560598,75.8,NORMAL
48,2,-0.0543705979339832,72.42,NORMAL
48,3,-0.0210181163189719,57.46,WARNING
48,4,-0.048130258627163,69.62,WARNING
48,5,-0.0801509649424506,83.98,NORMAL
48,6,-0.0637914178782919,76.64,NORMAL
48,7,-0.0516357773812253,71.19,NORMAL
48,8,-0.0313458150903148,62.09,WARNING
48,9,-0.0621612167046127,75.91,NORMAL
48,10,-0.0176863234515535,55.97,WARNING
48,11,-0.0383337142247294,65.23,WARNING
48,12,-0.0609751414558618,75.38,NORMAL
48,13,-0.0627996550632368,76.2,NORMAL
48,14,0.0179607297915725,39.98,CRITICAL
48,15,0.0218316101947296,38.25,CRITICAL
48,16,-0.0424291007500108,67.06,WARNING
48,17,-0.0231068664014886,58.4,WARNING
48,18,-0.0534412157426822,72.0,NORMAL
48,19,-0.0576494256364618,73.89,NORMAL
48,20,-0.0566837530693798,73.46,NORMAL
48,21,-0.0538528440220427,72.19,NORMAL
48,22,-0.0337677412469084,63.18,WARNING
48,23,0.0153892906537637,41.14,WARNING
48,24,-0.0758703146386781,82.06,NORMAL
48,25,-0.0336435262100183,63.12,WARNING
48,26,-0.0552092207429187,72.79,NORMAL
48,27,-0.0701406614020567,79.49,NORMAL
48,28,-0.0532321242711137,71.91,NORMAL
48,29,-0.0402693100257726,66.09,WARNING
48,30,-0.0693112198783527,79.12,NORMAL
48,31,-0.0221835032397847,57.98,WARNING
48,32,0.0260262221143932,36.37,CRITICAL
48,33,-0.0733169631544677,80.91,NORMAL
48,34,-0.0306374784616746,61.78,WARNING
48,35,-0.0307342454426429,61.82,WARNING
48,36,-0.041862335343908,66.81,WARNING
48,37,0.0019935340013989,47.14,WARNING
48,38,-0.070398828091804,79.61,NORMAL
48,39,-0.0483776893764298,69.73,WARNING
48,40,-0.0369863956510778,64.62,WARNING
48,41,0.0211051533730011,38.57,CRITICAL
48,42,-0.0460526799633922,68.69,WARNING
48,43,-0.0738754472222589,81.16,NORMAL
48,44,0.0317203402890834,33.81,CRITICAL
48,45,-0.0706357083942433,79.71,NORMAL
48,46,-0.0435051833900742,67.55,WARNING
48,47,-0.0592241077381449,74.59,NORMAL
48,48,-0.0527418925262181,71.69,NORMAL
48,49,-0.0169098013151753,55.62,WARNING
48,50,-0.0849391643845335,86.13,NORMAL
48,51,-0.0339794706626709,63.27,WARNING
48,52,-0.0468197505236138,69.03,WARNING
48,53,-0.0654013159246358,77.36,NORMAL
48,54,-0.0242850537284901,58.93,WARNING
48,55,-0.0637915986246468,76.64,NORMAL
48,56,-0.030661342295471,61.79,WARNING
48,57,-0.0614472712416389,75.59,NORMAL
48,58,-0.0689930097760286,78.98,NORMAL
48,59,-0.0616498369582824,75.68,NORMAL
48,60,0.0246194672921997,37.0,CRITICAL
48,61,-0.0819384924515475,84.78,NORMAL
48,62,-0.0405663888951258,66.23,WARNING
48,63,-0.0490434519070001,70.03,NORMAL
48,64,-0.0457899236932097,68.57,WARNING
48,65,-0.0189315738422473,56.53,WARNING
48,66,-0.0232826889157226,58.48,WARNING
48,67,-0.0014843762997435,48.7,WARNING
48,68,-0.0472585699395061,69.23,WARNING
48,69,-0.0657473212066866,77.52,NORMAL
48,70,-0.0592606204039957,74.61,NORMAL
48,71,-0.0526696646750132,71.66,NORMAL
48,72,0.0069865024196785,44.9,WARNING
48,73,-0.062859522991241,76.22,NORMAL
48,74,-0.0405561068690296,66.22,WARNING
48,75,-0.0778530345241415,82.95,NORMAL
48,76,-0.0360847533156275,64.22,WARNING
48,77,-0.0566114716438236,73.42,NORMAL
48,78,-0.0421931888753412,66.96,WARNING
48,79,-0.0914512592053193,89.05,NORMAL
48,80,-0.0309630989715842,61.92,WARNING
48,81,-0.0568123599904784,73.51,NORMAL
48,82,-0.0747084071353724,81.54,NORMAL
48,83,-0.0780385693558429,83.03,NORMAL
48,84,-0.0439811339151437,67.76,WARNING
48,85,-0.0529668677568824,71.79,NORMAL
48,86,-0.0662740536959616,77.76,NORMAL
48,87,-0.0294522292315498,61.24,WARNING
48,88,-0.0575498086234275,73.84,NORMAL
48,89,-0.0721266310854295,80.38,NORMAL
48,90,-0.0466416395773211,68.95,WARNING
48,91,-0.0509037605201323,70.86,NORMAL
48,92,-0.0456341352615844,68.5,WARNING
48,93,-0.0599621386533263,74.93,NORMAL
48,94,-0.0537395102544017,72.14,NORMAL
48,95,-0.0476861071439721,69.42,WARNING
48,96,-0.0983477686231407,92.14,NORMAL
48,97,-0.0408141655365874,66.34,WARNING
48,98,-0.0656633290922389,77.48,NORMAL
48,99,-0.0786925731997451,83.32,NORMAL
48,100,-0.0357941928069239,64.09,WARNING
48,101,-0.0651332104579962,77.24,NORMAL
48,102,-0.0733698833203132,80.94,NORMAL
48,103,-0.075462610413903,81.88,NORMAL
48,104,-0.0394326138113319,65.72,WARNING
48,105,-0.0305963356505727,61.76,WARNING
48,106,-0.0568307053316313,73.52,NORMAL
48,107,-0.0595545304700403,74.74,NORMAL
48,108,-0.037952069599099,65.06,WARNING
48,109,-0.0512978460646482,71.04,NORMAL
48,110,-0.0841898631382673,85.79,NORMAL
48,111,-0.0444609088223496,67.97,WARNING
48,112,-0.0572801160074372,73.72,NORMAL
48,113,-0.0789443264627274,83.44,NORMAL
48,114,-0.0729868317343803,80.77,NORMAL
48,115,-0.0600427599187876,74.96,NORMAL
48,116,-0.0321657865406032,62.46,WARNING
48,117,-0.0710525766179929,79.9,NORMAL
48,118,-0.0679555407800099,78.51,NORMAL
48,119,-0.0314920083928163,62.16,WARNING
48,120,-0.0771783792110485,82.65,NORMAL
48,121,-0.0588547139068484,74.43,NORMAL
48,122,-0.0522952442003815,71.49,NORMAL
48,123,-0.0565691150301844,73.4,NORMAL
48,124,-0.048639210896164,69.85,WARNING
48,125,-0.0224792246791476,58.12,WARNING
48,126,-0.0516696552447443,71.21,NORMAL
48,127,-0.0416032183731092,66.69,WARNING
48,128,-0.0595289902222548,74.73,NORMAL
48,129,-0.044801407416556,68.13,WARNING
48,130,-0.0081980107099166,51.71,WARNING
48,131,-0.0459349903819004,68.64,WARNING
48,132,-0.0459071752262263,68.62,WARNING
48,133,-0.0506330456539464,70.74,NORMAL
48,134,-0.0631658929639051,76.36,NORMAL
48,135,-0.011349544887005,53.13,WARNING
